shop_id,time,transactions
145,311,132
145,312,107
145,313,52
145,314,73
145,315,53
145,316,76
145,317,87
145,318,82
145,319,61
145,320,72
145,321,68
145,322,73
145,323,73
145,324,89
145,325,73
145,326,79
145,327,80
145,328,71
145,329,85
145,330,127
145,331,129
145,332,85
145,333,70
145,334,58
145,335,78
145,336,58
145,337,73
145,338,93
145,339,99
145,340,76
145,341,79
145,342,132
145,343,81
145,344,81
145,345,95
145,346,90
145,347,73
145,348,97
145,349,99
145,350,98
145,351,111
145,352,97
145,353,66
145,354,76
145,355,84
145,356,70
145,357,73
145,358,91
145,359,97
145,360,93
145,361,74
145,362,88
145,363,107
145,364,111
145,365,114
145,366,99
145,367,77
145,368,93
145,369,81
145,370,86
145,371,94
145,372,117
145,373,114
145,374,76
145,375,79
145,376,83
145,377,66
145,378,69
145,379,67
145,380,105
145,381,82
145,382,91
145,383,71
145,384,83
145,385,84
145,386,94
145,387,94
145,388,75
145,389,60
145,390,75
145,391,55
145,392,77
145,393,60
145,394,73
145,395,71
145,396,65
145,397,77
145,398,67
145,399,70
145,400,70
145,401,57
145,402,74
145,403,65
145,404,85
145,405,62
145,406,52
145,407,70
145,408,74
145,409,91
145,410,42
260,311,81
260,312,49
260,313,56
260,314,63
260,315,45
260,316,83
260,317,65
260,318,79
260,319,64
260,320,66
260,321,75
260,322,75
260,323,92
260,324,96
260,325,92
260,326,82
260,327,106
260,328,116
260,329,110
260,330,144
260,331,142
260,332,107
260,333,65
260,334,79
260,335,66
260,336,67
260,337,97
260,338,82
260,339,79
260,340,48
260,341,93
260,342,86
260,343,67
260,344,60
260,345,105
260,346,68
260,347,59
260,348,74
260,349,81
260,350,86
260,351,89
260,352,92
260,353,74
260,354,72
260,355,85
260,356,68
260,357,68
260,358,78
260,359,82
260,360,79
260,361,84
260,362,80
260,363,84
260,364,78
260,365,96
260,366,68
260,367,90
260,368,66
260,369,95
260,370,67
260,371,89
260,372,87
260,373,18
260,374,82
260,375,74
260,376,7
260,377,96
260,378,84
260,379,93
260,380,127
260,381,115
260,382,109
260,383,90
260,384,109
260,385,87
260,386,103
260,387,95
260,388,117
260,389,78
260,390,53
260,391,65
260,392,79
260,393,81
260,394,110
260,395,91
260,396,103
260,397,82
260,398,75
260,399,91
260,400,96
260,401,76
260,402,71
260,403,88
260,404,73
260,405,89
260,406,83
260,407,80
260,408,124
260,409,102
260,410,70
315,311,87
315,312,96
315,313,100
315,314,119
315,315,101
315,316,155
315,317,153
315,318,129
315,319,118
315,320,115
315,321,136
315,322,118
315,323,132
315,324,145
315,325,109
315,326,117
315,327,126
315,328,113
315,329,142
315,330,126
315,331,141
315,332,159
315,333,131
315,334,126
315,335,148
315,336,133
315,337,114
315,338,112
315,339,111
315,340,130
315,341,128
315,342,134
315,343,107
315,344,121
315,345,144
315,346,154
315,347,120
315,348,114
315,349,151
315,350,80
315,351,130
315,352,114
315,353,115
315,354,123
315,355,117
315,356,128
315,357,127
315,358,127
315,359,184
315,360,150
315,361,124
315,362,146
315,363,146
315,364,151
315,365,145
315,366,165
315,367,156
315,368,134
315,369,135
315,370,157
315,371,158
315,372,168
315,373,146
315,374,165
315,375,166
315,376,185
315,377,201
315,378,171
315,379,174
315,380,199
315,381,156
315,382,168
315,383,158
315,384,177
315,385,164
315,386,198
315,387,205
315,388,160
315,389,156
315,390,152
315,391,157
315,392,139
315,393,182
315,394,163
315,395,139
315,396,169
315,397,153
315,398,167
315,399,164
315,400,153
315,401,183
315,402,144
315,403,135
315,404,169
315,405,149
315,406,148
315,407,155
315,408,163
315,409,137
315,410,164
375,311,119
375,312,87
375,313,91
375,314,83
375,315,68
375,316,93
375,317,91
375,318,100
375,319,60
375,320,80
375,321,53
375,322,78
375,323,83
375,324,103
375,325,81
375,326,55
375,327,58
375,328,47
375,329,41
375,330,88
375,331,89
375,332,82
375,333,62
375,334,39
375,335,36
375,336,39
375,337,55
375,338,57
375,339,66
375,340,58
375,341,35
375,342,48
375,343,32
375,344,73
375,345,60
375,346,46
375,347,64
375,348,39
375,349,86
375,350,69
375,351,74
375,352,95
375,353,60
375,354,60
375,355,70
375,356,61
375,357,86
375,358,67
375,359,100
375,360,53
375,361,80
375,362,87
375,363,68
375,364,38
375,365,49
375,366,74
375,367,122
375,368,69
375,369,55
375,370,43
375,371,70
375,372,48
375,373,52
375,374,52
375,375,54
375,376,66
375,377,51
375,378,46
375,379,56
375,380,68
375,381,43
375,382,47
375,383,38
375,384,40
375,385,36
375,386,47
375,387,57
375,388,65
375,389,70
375,390,45
375,391,57
375,392,54
375,393,93
375,394,92
375,395,77
375,396,56
375,397,62
375,398,54
375,399,77
375,400,76
375,401,69
375,402,60
375,403,39
375,404,48
375,405,63
375,406,59
375,407,52
375,408,61
375,409,65
375,410,30
548,311,107
548,312,108
548,313,104
548,314,94
548,315,92
548,316,101
548,317,117
548,318,110
548,319,108
548,320,113
548,321,37
548,322,104
548,323,93
548,324,124
548,325,106
548,326,105
548,327,116
548,328,95
548,329,116
548,330,130
548,331,134
548,332,149
548,333,118
548,334,89
548,335,105
548,336,110
548,337,122
548,338,141
548,339,126
548,340,89
548,341,94
548,342,136
548,343,98
548,344,119
548,345,106
548,346,119
548,347,86
548,348,90
548,349,86
548,350,95
548,351,120
548,352,114
548,353,90
548,354,79
548,355,107
548,356,97
548,357,101
548,358,113
548,359,125
548,360,135
548,361,97
548,362,113
548,363,100
548,364,123
548,365,126
548,366,139
548,367,125
548,368,114
548,369,97
548,370,99
548,371,95
548,372,98
548,373,114
548,374,119
548,375,107
548,376,96
548,377,109
548,378,123
548,379,144
548,380,152
548,381,112
548,382,127
548,383,134
548,384,119
548,385,113
548,386,135
548,387,140
548,388,163
548,389,137
548,390,122
548,391,128
548,392,118
548,393,161
548,394,133
548,395,179
548,396,120
548,397,100
548,398,167
548,399,112
548,400,145
548,401,157
548,402,151
548,403,92
548,404,109
548,405,110
548,406,95
548,407,153
548,408,121
548,409,111
548,410,81
560,311,186
560,312,260
560,313,155
560,314,187
560,315,132
560,316,180
560,317,239
560,318,235
560,319,187
560,320,154
560,321,148
560,322,143
560,323,177
560,324,126
560,325,174
560,326,171
560,327,146
560,328,103
560,329,99
560,330,164
560,331,134
560,332,173
560,333,124
560,334,92
560,335,106
560,336,108
560,337,142
560,338,101
560,339,111
560,340,89
560,341,118
560,342,99
560,343,114
560,344,133
560,345,108
560,346,100
560,347,124
560,348,146
560,349,242
560,350,143
560,351,103
560,352,212
560,353,170
560,354,95
560,355,110
560,356,120
560,357,106
560,358,147
560,359,107
560,360,149
560,361,178
560,362,174
560,363,170
560,364,218
560,365,198
560,366,292
560,367,296
560,368,144
560,369,158
560,370,129
560,371,160
560,372,93
560,373,98
560,374,153
560,375,106
560,376,133
560,377,126
560,378,140
560,379,152
560,380,132
560,381,128
560,382,115
560,383,97
560,384,130
560,385,115
560,386,151
560,387,153
560,388,136
560,389,104
560,390,95
560,391,107
560,392,119
560,393,175
560,394,114
560,395,154
560,396,133
560,397,116
560,398,93
560,399,132
560,400,125
560,401,148
560,402,143
560,403,96
560,404,113
560,405,137
560,406,107
560,407,158
560,408,95
560,409,130
560,410,55
750,311,108
750,312,91
750,313,126
750,314,150
750,315,113
750,316,166
750,317,122
750,318,119
750,319,97
750,320,141
750,321,127
750,322,118
750,323,130
750,324,150
750,325,81
750,326,167
750,327,185
750,328,102
750,329,129
750,330,186
750,331,150
750,332,132
750,333,122
750,334,103
750,335,136
750,336,140
750,337,165
750,338,142
750,339,115
750,340,146
750,341,136
750,342,149
750,343,129
750,344,133
750,345,150
750,346,112
750,347,124
750,348,132
750,349,152
750,350,82
750,351,118
750,352,135
750,353,110
750,354,135
750,355,110
750,356,141
750,357,140
750,358,137
750,359,134
750,360,127
750,361,150
750,362,118
750,363,167
750,364,160
750,365,149
750,366,153
750,367,106
750,368,157
750,369,133
750,370,144
750,371,159
750,372,159
750,373,158
750,374,119
750,375,195
750,376,183
750,377,207
750,378,147
750,379,178
750,380,157
750,381,131
750,382,156
750,383,182
750,384,170
750,385,205
750,386,206
750,387,132
750,388,135
750,389,154
750,390,142
750,391,176
750,392,163
750,393,175
750,394,146
750,395,162
750,396,151
750,397,186
750,398,170
750,399,144
750,400,164
750,401,146
750,402,132
750,403,157
750,404,173
750,405,160
750,406,161
750,407,173
750,408,122
750,409,130
750,410,99
897,311,525
897,312,483
897,313,285
897,314,252
897,315,262
897,316,435
897,317,518
897,318,588
897,319,237
897,320,294
897,321,268
897,322,265
897,323,321
897,324,525
897,325,457
897,326,272
897,327,301
897,328,308
897,329,298
897,330,485
897,331,639
897,332,576
897,333,244
897,334,240
897,335,253
897,336,242
897,337,370
897,338,541
897,339,565
897,340,243
897,341,306
897,342,680
897,343,311
897,344,379
897,345,587
897,346,552
897,347,277
897,348,291
897,349,366
897,350,537
897,351,577
897,352,470
897,353,262
897,354,240
897,355,243
897,356,287
897,357,296
897,358,414
897,359,555
897,360,520
897,361,300
897,362,311
897,363,267
897,364,355
897,365,401
897,366,577
897,367,556
897,368,307
897,369,287
897,370,330
897,371,337
897,372,446
897,373,538
897,374,616
897,375,358
897,376,353
897,377,376
897,378,292
897,379,405
897,380,640
897,381,620
897,382,297
897,383,333
897,384,346
897,385,362
897,386,437
897,387,576
897,388,570
897,389,280
897,390,298
897,391,336
897,392,323
897,393,378
897,394,566
897,395,574
897,396,314
897,397,340
897,398,321
897,399,329
897,400,404
897,401,546
897,402,512
897,403,301
897,404,281
897,405,257
897,406,263
897,407,381
897,408,505
897,409,574
897,410,176
1332,311,365
1332,312,184
1332,313,162
1332,314,136
1332,315,132
1332,316,154
1332,317,129
1332,318,119
1332,319,62
1332,320,110
1332,321,155
1332,322,136
1332,323,119
1332,324,401
1332,325,174
1332,326,139
1332,327,162
1332,328,164
1332,329,132
1332,330,117
1332,331,252
1332,332,304
1332,333,107
1332,334,119
1332,335,123
1332,336,82
1332,337,110
1332,338,173
1332,339,190
1332,340,155
1332,341,131
1332,342,98
1332,343,94
1332,344,85
1332,345,379
1332,346,321
1332,347,134
1332,348,125
1332,349,133
1332,350,305
1332,351,342
1332,352,223
1332,353,58
1332,354,112
1332,355,105
1332,356,88
1332,357,112
1332,358,153
1332,359,277
1332,360,164
1332,361,129
1332,362,146
1332,363,127
1332,364,131
1332,365,111
1332,366,129
1332,367,142
1332,368,131
1332,369,129
1332,370,175
1332,371,161
1332,372,216
1332,373,223
1332,374,256
1332,375,198
1332,376,196
1332,377,211
1332,378,161
1332,379,200
1332,380,228
1332,381,260
1332,382,170
1332,383,190
1332,384,159
1332,385,156
1332,386,186
1332,387,291
1332,388,294
1332,389,157
1332,390,176
1332,391,145
1332,392,146
1332,393,156
1332,394,246
1332,395,214
1332,396,158
1332,397,152
1332,398,138
1332,399,150
1332,400,165
1332,401,241
1332,402,224
1332,403,168
1332,404,154
1332,405,173
1332,406,128
1332,407,198
1332,408,288
1332,409,284
1332,410,92
1750,311,140
1750,312,124
1750,313,92
1750,314,109
1750,315,95
1750,316,118
1750,317,141
1750,318,123
1750,319,82
1750,320,85
1750,321,86
1750,322,116
1750,323,122
1750,324,145
1750,325,126
1750,326,132
1750,327,152
1750,328,150
1750,329,129
1750,330,169
1750,331,174
1750,332,181
1750,333,110
1750,334,121
1750,335,132
1750,336,125
1750,337,135
1750,338,159
1750,339,127
1750,340,104
1750,341,122
1750,342,166
1750,343,100
1750,344,122
1750,345,142
1750,346,169
1750,347,108
1750,348,123
1750,349,148
1750,350,144
1750,351,240
1750,352,175
1750,353,104
1750,354,114
1750,355,123
1750,356,104
1750,357,120
1750,358,123
1750,359,150
1750,360,134
1750,361,126
1750,362,117
1750,363,136
1750,364,149
1750,365,145
1750,366,157
1750,367,133
1750,368,136
1750,369,127
1750,370,136
1750,371,148
1750,372,159
1750,373,155
1750,374,119
1750,375,156
1750,376,167
1750,377,141
1750,378,171
1750,379,152
1750,380,154
1750,381,128
1750,382,150
1750,383,154
1750,384,165
1750,385,160
1750,386,169
1750,387,149
1750,388,137
1750,389,140
1750,390,150
1750,391,130
1750,392,137
1750,393,166
1750,394,140
1750,395,139
1750,396,154
1750,397,139
1750,398,171
1750,399,124
1750,400,147
1750,401,155
1750,402,142
1750,403,153
1750,404,130
1750,405,147
1750,406,137
1750,407,145
1750,408,146
1750,409,136
1750,410,106